timestamp,open,high,low,close,volume
2017-11-22,71.3500,71.3800,70.6000,70.6000,6352993
2017-11-21,71.4000,71.7800,71.1000,71.2600,8085686
2017-11-20,70.6600,71.2700,70.5400,70.8500,5521435
2017-11-17,70.6500,71.2100,70.5000,70.7400,8734674
2017-11-16,69.3600,70.7700,69.0700,70.6800,9589996
2017-11-15,68.2200,69.1400,68.0000,68.9700,13546227
2017-11-14,69.8000,69.9300,68.3300,68.5700,8126127
2017-11-13,69.4400,70.6500,69.3100,70.4600,6105426
2017-11-10,70.2300,70.4900,69.7400,69.9700,7118712
2017-11-09,70.5000,70.5400,70.0100,70.2300,4528620
2017-11-08,71.3100,71.5000,70.7100,70.8100,6091437
2017-11-07,70.8900,71.1500,70.3200,71.1400,6654903
2017-11-06,71.4000,71.7300,70.1300,70.2400,8919535
2017-11-03,72.0900,72.2700,70.8600,71.1600,8505147
2017-11-02,72.0200,73.2000,71.5600,72.0400,10239822
2017-11-01,73.1100,73.5800,72.3200,73.3200,7785670
2017-10-31,71.9100,72.4700,71.6000,72.3100,5925916
2017-10-30,72.3200,72.6100,71.5200,71.6800,5736786
2017-10-27,73.0000,73.1000,72.2300,72.5400,8373245
2017-10-26,72.3300,73.8500,72.0300,73.0500,16680416
2017-10-25,71.8600,72.1000,70.9300,71.0900,6556254
2017-10-24,71.8400,72.1200,71.6100,71.8600,10221914
2017-10-23,71.9500,72.1800,71.4000,71.5500,11089734
2017-10-20,71.2000,71.3900,71.0000,71.1800,7323008
2017-10-19,70.6500,71.0800,70.2900,70.8900,5846213
2017-10-18,70.8600,70.9700,70.5600,70.7800,4755211
2017-10-17,70.8000,70.9400,70.5300,70.8800,5580414
2017-10-16,71.8000,71.8100,70.8100,70.9300,4264175
2017-10-13,71.5300,71.7000,71.1500,71.4300,5135077
2017-10-12,71.5000,71.6300,71.2100,71.4000,4464653
2017-10-11,71.5000,71.6300,70.9200,71.6200,4969383
2017-10-10,71.5600,71.7500,71.1600,71.5700,4828995
2017-10-09,71.2000,71.8800,71.0000,71.6800,5278815
2017-10-06,70.8000,71.2300,70.6200,71.2200,3916285
2017-10-05,70.8200,71.0000,70.2400,70.9700,5478167
2017-10-04,70.5800,70.9100,70.4400,70.4500,5999176
2017-10-03,70.4100,70.6200,69.9000,70.3600,6609275
2017-10-02,69.4000,70.4200,69.1500,70.4200,5973290
2017-09-29,69.0000,69.4100,68.5700,69.2300,5635752
2017-09-28,68.4400,69.0700,67.7700,69.0600,7868752
2017-09-27,69.5200,69.5200,68.2700,68.8000,6594167
2017-09-26,70.2600,70.4800,69.3300,69.3500,5231424
2017-09-25,70.0700,70.3800,69.2100,70.3400,6366314
2017-09-22,70.1400,70.2300,69.6800,69.9600,4013074
2017-09-21,70.4100,70.5000,70.1000,70.3200,4450108
2017-09-20,70.2800,70.5000,69.6600,70.4100,6639388
2017-09-19,70.0200,70.1100,69.6400,70.0500,6676368
2017-09-18,70.0000,70.3700,69.6200,69.7700,7193103
2017-09-15,70.2600,70.7000,69.5000,69.8600,32382148
2017-09-14,69.6000,70.3000,69.2200,70.0200,11262962
2017-09-13,68.9000,69.6000,68.2900,69.5000,8734377
2017-09-12,68.2000,69.2500,67.8000,68.5200,14419059
2017-09-11,65.2500,67.1600,65.2000,66.8500,11567033
2017-09-08,64.9000,65.2000,64.6400,64.8500,8099999
2017-09-07,64.6000,64.9500,64.2200,64.6800,6321024
2017-09-06,65.2000,65.3300,64.0100,64.8700,9965743
2017-09-05,67.0200,67.1700,64.9800,64.9800,10832692
2017-09-01,66.6600,67.3000,65.6600,67.1800,7204419
2017-08-25,64.5900,64.7400,64.2700,64.5400,2676500
2017-08-14,63.5300,63.9000,63.2400,63.4100,3168900
2017-08-04,63.5500,64.1600,63.5200,64.1100,4015500
2017-08-03,64.3100,64.5300,63.2400,63.4300,6185100
